source_url,title,year,source,life_focus,focus_basis,life_signal,form_family,genre,description_available
https://wirklichkeitimradio.de/stueck/gar-nicht-so-einfach-sich-am-leben-vorbeizuschleifen/,"Gar nicht so einfach, sich am Leben vorbeizuschleifen",1981,Wirklichkeit,Author / literary figure; Actor / performer; Scholar / intellectual; Family / intimate life; Collective / community,Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Scholar / intellectual: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,portrait; memory/testimony,feature / documentary,Feature / documentary radio work,True
https://wirklichkeitimradio.de/stueck/mein-partner-hansipiepchen/,Mein Partner Hansipiepchen,1973,Wirklichkeit,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,diary/letters,feature / documentary,Feature / documentary radio work,True
https://wirklichkeitimradio.de/stueck/springtime-it-brings-on-the-shearing/,Springtime it brings on the shearing,1987,Wirklichkeit,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence,memory/testimony,feature / documentary,Feature / documentary radio work,True
https://wirklichkeitimradio.de/stueck/der-dicke-lipinski/,Der dicke Lipinski,1989,Wirklichkeit,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,portrait,feature / documentary,Feature / documentary radio work,True
https://wirklichkeitimradio.de/stueck/die-callas-beschreibung-einer-leidenschaft/,Die Callas — Beschreibung einer Leidenschaft,1987,Wirklichkeit,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Scholar / intellectual; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Scholar / intellectual: keyword evidence | Family / intimate life: keyword evidence,portrait; biography,feature / documentary,Feature / documentary radio work,True
https://wirklichkeitimradio.de/stueck/vorname-jonas/,Vorname Jonas,1983,Wirklichkeit,Author / literary figure; Musician / composer; Actor / performer; Political / historical figure; Family / intimate life; Collective / community,Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,biography,feature / documentary,Feature / documentary radio work,True
https://wirklichkeitimradio.de/stueck/mirjam/,Mirjam,1975,Wirklichkeit,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Scholar / intellectual; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Scholar / intellectual: keyword evidence | Family / intimate life: keyword evidence,portrait,feature / documentary,Feature / documentary radio work,True
https://wirklichkeitimradio.de/stueck/jetzt/,Jetzt,1998,Wirklichkeit,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,portrait,feature / documentary,Feature / documentary radio work,True
https://wirklichkeitimradio.de/stueck/verkaufskanonen/,Verkaufskanonen,1976,Wirklichkeit,Author / literary figure; Artist / visual artist,Author / literary figure: keyword evidence | Artist / visual artist: keyword evidence,diary/letters,feature / documentary,Feature / documentary radio work,True
https://wirklichkeitimradio.de/stueck/steh-auf-es-ist-krieg/,"Steh auf, es ist Krieg!",1986,Wirklichkeit,Author / literary figure; Musician / composer; Political / historical figure; Family / intimate life; Collective / community,Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,memory/testimony,feature / documentary,Feature / documentary radio work,True
https://wirklichkeitimradio.de/stueck/die-bidonvilles-von-paris/,Die Bidonvilles von Paris,1967,Wirklichkeit,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,diary/letters,feature / documentary,Feature / documentary radio work,True
https://wirklichkeitimradio.de/stueck/schnee-auf-pflaumenbluete/,Schnee auf Pflaumenblüte,2004,Wirklichkeit,Women's life; Author / literary figure; Musician / composer; Actor / performer; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,feature / documentary,Feature / documentary radio work,True
https://www.hoerspielundfeature.de/angst-haben-fast-alle-100.html,Angst haben fast alle,2024,DLF/DLF Kultur,Author / literary figure; Scholar / intellectual; Family / intimate life; Collective / community,Author / literary figure: keyword evidence | Scholar / intellectual: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,life story,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/feature-verlorene-freiheit-100.html,Verlorene Freiheit,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,life story,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/feature-eingraviert-100.html,Eingraviert,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/la-belle-teil-1-krimi-terror-auf-der-tanzflaeche-100.html,Terror auf der Tanzfläche (1/2),2026,DLF/DLF Kultur,Women's life; Actor / performer; Political / historical figure,Women's life: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence,life story,other,krimi,True
https://www.hoerspielundfeature.de/unsere-vergorenen-wunden-100.html,Unsere vergorenen Wunden,2026,DLF/DLF Kultur,Women's life; Author / literary figure,Women's life: keyword evidence | Author / literary figure: keyword evidence,memory/testimony,other,Hörspiel,True
https://www.hoerspielundfeature.de/doku-drops-12-unvergessen-100.html,doku drops 12: (Un)Vergessen,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Family / intimate life: keyword evidence,memory/testimony,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/laendliche-kueche-in-zentralfrankreich-106.html,Ländliche Küche in Zentralfrankreich,2026,DLF/DLF Kultur,Women's life; Musician / composer; Artist / visual artist; Political / historical figure; Scholar / intellectual; Family / intimate life; Collective / community,Women's life: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Political / historical figure: keyword evidence | Scholar / intellectual: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,other,Hörspiel,True
https://www.hoerspielundfeature.de/feature-prinzenbad-100.html,Prinzenbad,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,life story,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/ostdeutsche-leben-2-4-liebe-in-zeiten-der-schichtarbeit-100.html,Liebe in Zeiten der Schichtarbeit,2023,DLF/DLF Kultur,Women's life; Author / literary figure; Artist / visual artist; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Artist / visual artist: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,memory/testimony,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/immer-der-nase-nach-vom-stallgeruch-bis-zum-stinkefinger-104.html,Immer der Nase nach – vom Stallgeruch bis zum Stinkefinger,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Scholar / intellectual; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Scholar / intellectual: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/iolanda-eine-poetin-aus-sardinien-100.html,Iolanda,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/dona-dora-und-die-wueste-100.html,Doña Dora und die Wüste,2025,DLF/DLF Kultur,Women's life; Musician / composer; Family / intimate life; Collective / community,Women's life: keyword evidence | Musician / composer: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/feature-ein-zimmer-fuer-mich-allein-und-jetzt-eigenbedarf-umverteilung-100.html,"Eigenbedarf, Umverteilung und ein Fernsehpromi",2025,DLF/DLF Kultur,Women's life; Author / literary figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,other,Dlf Doku Serie,True
